종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS,DT
305090,마이크로디지탈,2019-06-05,3855,56838891000,12760,49458805,14744200,817.0,0.0,4.72,0.0,0.0,0.0,20221212
093520,매커스,2007-02-12,8860,143204995120,50713,448544930,16163092,6623.0,4.27,1.34,2076.0,1.35,120.0,20221212
041920,메디아나,2014-10-07,5690,91040000000,3527195,19880949430,16000000,4936.0,10.35,1.15,550.0,0.47,27.0,20221212
241770,메카로,2017-12-06,11300,115176832000,4404,49257200,10192640,15088.0,13.85,0.75,816.0,1.42,160.0,20221212
218150,미래생명자원,2015-06-18,4500,89531298000,70706,319335160,19895844,1854.0,70.31,2.43,64.0,0.0,0.0,20221212
018700,바른손,1994-03-18,3405,119582772585,6726465,23519232420,35119757,2171.0,6.09,1.57,559.0,0.0,0.0,20221212
046310,백금T&A,2002-02-05,3295,54099422095,65637,216602135,16418641,2638.0,9.31,1.25,354.0,0.0,0.0,20221212
006910,보성파워텍,1994-09-07,3995,196273646880,348166,1393285015,49129824,1872.0,0.0,2.13,0.0,0.0,0.0,20221212
018290,브이티지엠피,1994-09-07,5520,190351089360,1937594,11051449830,34483893,2368.0,12.11,2.33,456.0,0.0,0.0,20221212
044480,블루베리 NFT,2001-01-11,1350,43664374350,119942,164581200,32343981,1430.0,0.0,0.94,0.0,0.0,0.0,20221212
148140,비디아이,2017-11-09,640,27653546880,0,0,43208667,262.0,0.0,2.44,0.0,0.0,0.0,20221212
318410,비비씨,2020-09-21,9520,52885913360,16556,158359260,5555243,12802.0,14.99,0.74,635.0,0.0,0.0,20221212
200780,비씨월드제약,2014-12-15,8170,72650777280,24792,200704590,8892384,12219.0,22.69,0.67,360.0,1.22,100.0,20221212
141000,비아트론,2012-05-04,8640,104671094400,31590,274326790,12114710,13359.0,7.35,0.65,1175.0,1.16,100.0,20221212
054220,비츠로시스,2001-12-26,1440,36234551520,142323,203836905,25162883,559.0,6.61,2.58,218.0,0.0,0.0,20221212
093190,빅솔론,2007-08-20,7210,138712505050,36482,262352280,19238905,10580.0,4.52,0.68,1594.0,3.47,250.0,20221212
072950,빛샘전자,2012-03-21,6050,37696696950,4910,29653540,6230859,10695.0,8.95,0.57,676.0,1.65,100.0,20221212
100090,삼강엠앤티,2008-08-01,22650,1205773021800,333018,7433644500,53235012,3839.0,0.0,5.9,0.0,0.0,0.0,20221212
439250,삼성스팩7호,2022-10-26,10050,35195100000,34196,343655900,3502000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
065570,삼영이엔씨,2003-01-21,4915,53052559150,44353,217667755,10794010,7370.0,75.62,0.67,65.0,0.0,0.0,20221212
294630,서남,2020-02-20,2400,51333984000,610680,1463873340,21389160,461.0,0.0,5.21,0.0,0.0,0.0,20221212
019770,서연탑메탈,2011-06-24,4490,52308500000,26576,119523015,11650000,6360.0,13.09,0.71,343.0,1.56,70.0,20221212
122690,서진오토모티브,2010-05-25,2995,63018531770,15242,45746790,21041246,3647.0,16.64,0.82,180.0,0.0,0.0,20221212
035890,서희건설,1999-12-24,1220,280366317540,804397,985125145,229808457,2965.0,1.82,0.41,671.0,4.1,50.0,20221212
053060,세동,2001-08-17,1540,26886870780,89729,137451850,17459007,980.0,0.0,1.57,0.0,0.0,0.0,20221212
340440,세림B&G,2019-12-27,2450,69526991800,385177,937784990,28378364,955.0,0.0,2.57,0.0,0.0,0.0,20221212
024830,세원물산,1994-12-29,6280,52438000000,0,0,8350000,27983.0,1.94,0.22,3231.0,0.4,25.0,20221212
067770,세진티에스,2004-01-09,3385,28422467305,164940,556474740,8396593,5464.0,9.78,0.62,346.0,0.0,0.0,20221212
222810,세토피아,2015-08-13,1230,48376085730,1085438,1338904180,39330151,237.0,0.0,5.19,0.0,0.0,0.0,20221212
068760,셀트리온제약,2006-02-03,65000,2450628310000,40066,2600092100,37701974,8841.0,70.58,7.35,921.0,0.0,0.0,20221212
036830,솔브레인홀딩스,2000-01-18,25900,542969050400,31457,807429550,20964056,52436.0,17.01,0.49,1523.0,0.58,150.0,20221212
304100,솔트룩스,2020-07-23,8340,85222540200,14707,122495630,10218530,5202.0,0.0,1.6,0.0,0.0,0.0,20221212
086980,쇼박스,2006-07-07,4100,256815800000,2730418,11410193015,62638000,2198.0,113.89,1.87,36.0,0.0,0.0,20221212
317770,슈프리마아이디,2019-08-01,15600,47642712000,4165,64862950,3054020,14255.0,14.74,1.09,1058.0,0.0,0.0,20221212
049830,승일,2001-01-18,13450,82476906400,77870,1052076200,6132112,24542.0,20.47,0.55,657.0,1.26,170.0,20221212
002800,신신제약,2017-02-28,5280,80100240000,10573,55110800,15170500,3621.0,0.0,1.46,0.0,0.0,0.0,20221212
344050,신영스팩6호,2020-02-12,3235,13926675000,2243259,7048761145,4305000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
017000,신원종합개발,1994-12-07,5100,59506937700,71349,361593340,11668027,7949.0,14.66,0.64,348.0,0.0,0.0,20221212
257720,실리콘투,2021-09-29,2625,157965239250,3340930,8923363425,60177234,1443.0,25.49,1.82,103.0,0.0,0.0,20221212
208640,썸에이지,2014-12-29,716,99696021864,656832,477764800,139240254,350.0,6.51,2.05,110.0,0.0,0.0,20221212
050890,쏠리드,2005-07-08,6140,375900869600,1035850,6418451650,61221640,3212.0,14.38,1.91,427.0,0.0,0.0,20221212
352700,씨앤투스,2021-01-28,4695,132760040805,241873,1104685210,28276899,5770.0,2.86,0.81,1642.0,15.97,750.0,20221212
025980,아난티,1996-01-06,6250,540180631250,351331,2209816470,86428901,4429.0,28.28,1.41,221.0,0.0,0.0,20221212
083930,아바코,2005-10-11,13850,213467252300,161339,2215667400,15412798,11746.0,14.7,1.18,942.0,2.17,300.0,20221212
067390,아스트,2014-12-24,4465,116920664135,40729,181491330,26186039,5201.0,0.0,0.86,0.0,0.0,0.0,20221212
185490,아이진,2015-11-16,5750,123500455000,34581,196140440,21478340,4156.0,0.0,1.38,0.0,0.0,0.0,20221212
175250,아이큐어,2018-07-12,3670,69736081190,93920,343378605,19001657,4621.0,0.0,0.79,0.0,0.0,0.0,20221212
119830,아이텍,2010-10-26,7160,139358896280,67440,486366370,19463533,5840.0,0.0,1.23,0.0,0.0,0.0,20221212
114840,아이패밀리에스씨,2021-10-28,11100,94367182800,73785,824944650,8501548,5040.0,20.94,2.2,530.0,0.59,65.0,20221212
297570,알로이스,2018-07-20,2020,69934860360,3718681,7808805140,34621218,723.0,12.7,2.79,159.0,0.0,0.0,20221212
260660,알리코제약,2018-02-12,6590,101005068390,59290,392760870,15327021,5404.0,20.15,1.22,327.0,1.06,70.0,20221212
255440,야스,2017-09-29,8920,116477360000,20047,177409420,13058000,12406.0,55.06,0.72,162.0,0.56,50.0,20221212
030960,양지사,1996-10-24,33250,531335000000,837507,29136549250,15980000,13794.0,346.35,2.41,96.0,0.15,50.0,20221212
073570,어반리튬,2004-01-06,14650,392120332450,3808580,56348210200,26765893,1960.0,0.0,7.47,0.0,0.0,0.0,20221212
038680,에스넷,2000-04-27,5080,86278323760,25797,130721490,16983922,4259.0,0.0,1.19,0.0,0.98,50.0,20221212
389500,에스비비테크,2022-10-17,18350,113309488400,68272,1281914200,6174904,1406.0,0.0,13.05,0.0,0.0,0.0,20221212
042110,에스씨디,2000-07-13,1705,82401906620,91924,155288330,48329564,2310.0,11.92,0.74,143.0,1.76,30.0,20221212
298060,에스씨엠생명과학,2020-06-17,8550,103630873500,409686,3552691480,12120570,3711.0,0.0,2.3,0.0,0.0,0.0,20221212
275630,에스에스알,2018-08-06,6250,37612431250,33620,208877150,6017989,4253.0,22.56,1.47,277.0,0.0,0.0,20221212
109610,에스와이,2015-12-29,4180,204432932000,2199102,9162289900,48907400,3570.0,21.22,1.17,197.0,0.0,0.0,20221212
069510,에스텍,2003-11-14,8770,95680700000,9478,82786000,10910000,15088.0,0.0,0.58,0.0,0.0,0.0,20221212
050760,에스폴리텍,2002-05-16,2655,43368570090,24584,63740010,16334678,4402.0,7.95,0.6,334.0,1.88,50.0,20221212
288620,에스퓨얼셀,2018-10-15,23000,158109268000,55133,1265040850,6874316,10202.0,32.17,2.25,715.0,0.43,100.0,20221212
317830,에스피시스템스,2019-08-14,7770,71336836200,27176,211263160,9181060,4013.0,0.0,1.94,0.0,0.0,0.0,20221212
312610,에이에프더블류,2019-07-01,3725,75456907800,55445,207701195,20256888,3422.0,0.0,1.09,0.0,0.0,0.0,20221212
072990,에이치시티,2016-10-17,8110,57350010980,4915,39977840,7071518,9896.0,5.33,0.82,1521.0,0.86,70.0,20221212
357230,에이치피오,2021-05-14,7510,149735581600,15012,112785450,19938160,7108.0,8.59,1.06,874.0,3.99,300.0,20221212
230980,에이트원,2016-03-02,739,54993290241,887410,650716327,74415819,483.0,0.0,1.53,0.0,0.0,0.0,20221212
383310,에코프로에이치엔,2021-05-28,50900,779021038800,39660,2017929800,15304932,4101.0,67.78,12.41,751.0,0.65,330.0,20221212
038110,에코플라스틱,2000-03-23,3015,103020650550,406784,1223716990,34169370,3852.0,17.74,0.78,170.0,1.66,50.0,20221212
422040,엔에이치스팩23호,2022-06-28,2015,14427400000,0,0,7160000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
354200,엔젠바이오,2020-12-10,8130,101648674560,16088,131272830,12502912,2735.0,0.0,2.97,0.0,0.0,0.0,20221212
419080,엔젯,2022-11-18,10700,112540641900,139658,1513365700,10517817,2527.0,0.0,4.23,0.0,0.0,0.0,20221212
291230,엔피,2018-09-13,5640,232994384040,340211,1942737820,41311061,777.0,0.0,7.26,0.0,0.0,0.0,20221212
048830,엔피케이,2000-10-12,1875,35107355625,32172,59856650,18723923,2298.0,17.69,0.82,106.0,1.6,30.0,20221212
170920,엘티씨,2013-10-08,10050,81050888250,8490,85240130,8064765,10227.0,0.0,0.98,0.0,0.0,0.0,20221212
050540,엠피씨플러스,2005-12-12,822,4207455498,0,0,5118559,2139.0,4.01,0.38,205.0,0.0,0.0,20221212
143540,영우디에스피,2014-10-29,1255,55972868225,695026,887765325,44599895,1420.0,6.28,0.88,200.0,0.0,0.0,20221212
250930,예선테크,2016-09-29,1310,43230576400,165614,214463430,33000440,1242.0,17.7,1.05,74.0,0.0,0.0,20221212
039830,오로라,2001-01-03,8230,88578584700,11556,95424340,10762890,11887.0,8.9,0.69,925.0,1.46,120.0,20221212
065500,오리엔트정공,2002-09-19,1365,43329074880,60625,82176195,31742912,1359.0,0.0,1.0,0.0,0.0,0.0,20221212
053980,오상자이엘,2002-04-09,4945,87763276490,124253,625269315,17747882,3657.0,19.09,1.35,259.0,0.0,0.0,20221212
039200,오스코텍,2007-01-17,18900,691863322500,189803,3648925750,36606525,917.0,0.0,20.61,0.0,0.0,0.0,20221212
368970,오에스피,2022-10-14,5870,54861959200,83079,487991530,9346160,2153.0,14.11,2.73,416.0,0.0,0.0,20221212
226950,올릭스,2018-07-18,20900,286396044000,21576,452094450,13703160,1352.0,0.0,15.46,0.0,0.0,0.0,20221212
057540,옴니시스템,2007-09-19,1660,77105929300,260128,431821010,46449355,1957.0,0.0,0.85,0.0,0.0,0.0,20221212
273640,와이엠텍,2021-09-10,20900,229189400000,67399,1408648950,10966000,4467.0,32.2,4.68,649.0,1.91,400.0,20221212
122870,와이지엔터테인먼트,2011-11-23,44900,837416834100,350878,16048626950,18650709,20632.0,123.35,2.18,364.0,0.56,250.0,20221212
215360,우리산업,2015-05-06,14600,133329579800,18253,267122550,9132163,12845.0,347.62,1.14,42.0,0.89,130.0,20221212
073560,우리손에프앤지,2016-07-27,1845,127743451335,252715,462271270,69237643,3343.0,4.62,0.55,399.0,2.71,50.0,20221212
215380,우정바이오,2015-05-18,3080,39909133880,16943,52312390,12957511,2463.0,0.0,1.25,0.0,0.0,0.0,20221212
065680,우주일렉트로,2004-01-02,15300,151993566000,49716,766548700,9934220,25889.0,7.63,0.59,2005.0,2.61,400.0,20221212
018620,우진비앤지,2008-05-20,1740,50267369820,39539,69167855,28889293,1078.0,0.0,1.61,0.0,0.0,0.0,20221212
307280,원바이오젠,2018-12-05,1670,60878861360,70239,117231615,36454408,733.0,0.0,2.28,0.0,0.0,0.0,20221212
032940,원익,1997-07-18,3875,70498766250,14444,56344745,18193230,11823.0,2.47,0.33,1566.0,0.0,0.0,20221212
104830,원익머트리얼즈,2011-12-28,30100,379500800000,57195,1710102600,12608000,31113.0,7.19,0.97,4188.0,1.33,400.0,20221212
014190,원익큐브,1996-04-26,2320,82127781920,110523,255371365,35399906,2677.0,7.81,0.87,297.0,0.0,0.0,20221212
071460,위니아,2016-07-14,2120,76250665400,1072555,2324025180,35967295,2245.0,11.46,0.94,185.0,0.0,0.0,20221212
038620,위즈코프,2000-05-04,824,54834287160,162785,134636724,66546465,1207.0,0.0,0.68,0.0,0.0,0.0,20221212
097800,윈팩,2013-03-07,1310,78055689760,81955,106954880,59584496,1326.0,0.0,0.99,0.0,0.0,0.0,20221212
335870,윙스풋,2019-12-09,3460,53096845140,733468,2659146220,15345909,0.0,0.0,0.0,0.0,0.0,0.0,20221212
032620,유비케어,1997-05-02,5090,265683437510,100259,512191930,52197139,2323.0,19.43,2.19,262.0,0.79,40.0,20221212
078070,유비쿼스홀딩스,2009-01-23,16100,301015710800,5104,82023400,18696628,13634.0,13.26,1.18,1214.0,2.17,350.0,20221212
296640,이노룰스,2022-10-07,12300,63243648000,473505,5913740150,5141760,3492.0,15.13,3.52,813.0,0.2,25.0,20221212
302430,이노메트리,2018-12-12,14050,138156572400,7619,107431950,9833208,5459.0,35.57,2.57,395.0,0.0,0.0,20221212
246960,이노테라피,2019-02-01,8270,44973492230,5906,48810690,5438149,1810.0,0.0,4.57,0.0,0.0,0.0,20221212
164060,이루다,2020-08-06,5860,102497699500,229148,1344350850,17491075,2047.0,29.75,2.86,197.0,0.0,0.0,20221212
349720,이베스트스팩5호,2020-05-20,2030,7348600000,16146,32631475,3620000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
067010,이씨에스,2007-12-18,3440,42291360000,26635,92159900,12294000,4243.0,8.06,0.81,427.0,4.36,150.0,20221212
039030,이오테크닉스,2000-08-24,67500,831569625000,30374,2058051500,12319550,39144.0,11.48,1.72,5882.0,1.33,900.0,20221212
377330,이지트로닉스,2022-02-04,12400,100433229600,34128,422654700,8099454,3346.0,775.0,3.71,16.0,0.0,0.0,20221212
035810,이지홀딩스,1999-11-23,3070,199997744150,75225,229718330,65145845,8063.0,8.39,0.38,366.0,1.63,50.0,20221212
352940,인바이오,2020-12-11,4750,51621717500,9874,46726605,10867730,4593.0,9.63,1.03,493.0,0.0,0.0,20221212
119610,인터로조,2010-07-28,26700,352879962600,16328,436122050,13216478,13975.0,17.1,1.91,1561.0,1.69,450.0,20221212
051370,인터플렉스,2003-01-22,10100,235607467200,27696,280240950,23327472,7683.0,0.0,1.31,0.0,0.0,0.0,20221212
048530,인트론바이오,2011-01-26,8870,302917258940,351559,3144916300,34150762,3005.0,30.8,2.95,288.0,0.0,0.0,20221212
043910,자연과환경,2005-11-18,1105,89924409380,393218,436806935,81379556,723.0,0.0,1.53,0.0,0.0,0.0,20221212
095700,제넥신,2009-09-15,20900,525530123800,46921,1000590050,25144982,19501.0,0.0,1.07,0.0,0.0,0.0,20221212
072520,제넨바이오,2004-10-29,2150,94566610500,6953729,15815682995,43984470,2270.0,0.0,0.95,0.0,0.0,0.0,20221212
023440,제이스코홀딩스,1994-10-07,2515,93623035385,1653724,4368831535,37225859,2223.0,0.0,1.13,0.0,0.0,0.0,20221212
276730,제주맥주,2021-05-26,1510,86344323210,331170,500244365,57181671,944.0,0.0,1.6,0.0,0.0,0.0,20221212
216080,제테마,2019-11-14,14150,252057614850,35301,510226900,17813259,3071.0,22.97,4.61,616.0,0.0,0.0,20221212
228760,지노믹트리,2019-03-27,9020,189656360080,6692,60002020,21026204,5454.0,0.0,1.65,0.0,0.0,0.0,20221212
144510,지씨셀,2016-06-23,49900,788437165600,51061,2568135900,15800344,34029.0,17.92,1.47,2785.0,0.0,0.0,20221212
051160,지어소프트,2002-05-28,9060,140198335800,20615,187116810,15474430,5203.0,19.36,1.74,468.0,0.0,0.0,20221212
053050,지에스이,2001-10-11,4785,143490651645,796207,3758610755,29987597,2776.0,33.23,1.72,144.0,0.84,40.0,20221212
007370,진양제약,2000-07-27,6730,80760000000,38187,255191460,12000000,5844.0,7.89,1.15,853.0,1.49,100.0,20221212
085660,차바이오텍,2005-12-27,14250,801823531500,132370,1906924450,56268318,8106.0,0.0,1.76,0.0,0.0,0.0,20221212
284620,카이노스메드,2018-06-08,3800,106105104800,41399,158142160,27922396,518.0,0.0,7.34,0.0,0.0,0.0,20221212
342550,케이비제20호스팩,2020-01-30,1770,11506770000,1728465,3002415880,6501000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
039420,케이엘넷,2002-03-12,2595,62681524350,24712,63879030,24154730,2012.0,9.61,1.29,270.0,3.08,80.0,20221212
225430,케이엠제약,2015-10-08,1385,38623564250,196412,272580885,27887050,1445.0,0.0,0.96,0.0,0.0,0.0,20221212
036030,케이티알파,1999-12-24,5960,292154926680,27158,160362910,49019283,4452.0,0.0,1.34,0.0,0.0,0.0,20221212
089010,켐트로닉스,2007-01-17,16000,237730512000,29898,476659800,14858157,9713.0,8.1,1.65,1975.0,1.88,300.0,20221212
052400,코나아이,2001-10-18,17850,277730256300,82875,1487595950,15559118,9393.0,4.97,1.9,3594.0,0.0,0.0,20221212
104540,코렌텍,2013-03-05,9940,122742300800,32613,325245830,12348320,4548.0,152.92,2.19,65.0,0.0,0.0,20221212
027050,코리아나,1999-12-10,3290,131600000000,411324,1356804085,40000000,2696.0,30.75,1.22,107.0,0.0,0.0,20221212
183300,코미코,2017-03-23,45200,452924204400,28789,1301263550,10020447,22240.0,9.57,2.03,4725.0,1.22,550.0,20221212
015710,코콤,1997-09-30,4475,78448987500,12670,55964475,17530500,7501.0,17.21,0.6,260.0,2.46,110.0,20221212
317690,퀀타매트릭스,2020-12-09,4960,81737878560,33937,170691745,16479411,3544.0,0.0,1.4,0.0,0.0,0.0,20221212
066310,큐에스아이,2006-11-24,10850,100597087850,693120,7910639400,9271621,7980.0,58.65,1.36,185.0,0.92,100.0,20221212
110790,크리스에프앤씨,2018-10-01,24400,285857712000,58481,1454790750,11715480,27839.0,3.87,0.88,6297.0,4.1,1000.0,20221212
083790,크리스탈지노믹스,2006-01-06,3450,244075376700,5274535,19609474590,70746486,3072.0,0.0,1.12,0.0,0.0,0.0,20221212
360070,탑머티리얼,2022-10-18,38050,303804251150,159080,6043286150,7984343,4403.0,49.42,8.64,770.0,0.0,0.0,20221212
054450,텔레칩스,2004-12-10,12700,175970069700,64881,810557050,13855911,8453.0,22.72,1.5,559.0,0.94,120.0,20221212
091440,텔레필드,2008-02-01,2395,23886846245,88223,214533570,9973631,1654.0,0.0,1.45,0.0,0.0,0.0,20221212
322180,티라유텍,2019-10-31,7310,40141037500,1898,13859190,5491250,3673.0,0.0,1.99,0.0,0.0,0.0,20221212
425420,티에프이,2022-11-17,8510,96852310000,150937,1288555890,11381000,3321.0,7.78,2.56,1094.0,0.4,34.0,20221212
321550,티움바이오,2019-11-22,12050,289013538300,103427,1287925500,23984526,3462.0,0.0,3.48,0.0,0.0,0.0,20221212
081150,티플랙스,2009-04-23,4030,97801660060,140003,565965330,24268402,5970.0,9.37,0.68,430.0,0.74,30.0,20221212
058530,파나케이아,2002-02-05,1620,29287053360,0,0,18078428,3692.0,0.0,0.44,0.0,0.0,0.0,20221212
033540,파라텍,1997-12-26,879,64321158141,122545,108142774,73175379,1669.0,43.95,0.53,20.0,0.0,0.0,20221212
037030,파워넷,2018-06-07,3215,56785104680,47085,152390195,17662552,4788.0,22.48,0.67,143.0,0.0,0.0,20221212
170790,파이오링크,2013-08-01,12800,87761024000,21407,275878500,6856330,9268.0,7.66,1.38,1672.0,1.95,250.0,20221212
049120,파인디앤씨,2001-07-26,1675,50453835775,74000,124696850,30121693,1582.0,0.0,1.06,0.0,0.0,0.0,20221212
009520,포스코엠텍,1997-11-10,8710,362707943130,2041128,17913938060,41642703,2511.0,27.74,3.47,314.0,0.92,80.0,20221212
094940,푸른기술,2007-09-14,6980,58362474280,34855,241582700,8361386,4208.0,33.72,1.66,207.0,0.43,30.0,20221212
035200,프럼파스트,2002-01-15,3760,36587018400,22799,86364545,9730590,4285.0,14.92,0.88,252.0,1.33,50.0,20221212
334970,프레스티지바이오로직스,2021-03-11,3705,226405025145,190858,712887280,61107969,2263.0,0.0,1.64,0.0,0.0,0.0,20221212
300080,플리토,2019-07-17,20400,106468538400,254096,5070167800,5219046,3326.0,0.0,6.13,0.0,0.0,0.0,20221212
299030,하나기술,2020-11-25,64000,478282880000,30944,1955024800,7473170,9454.0,0.0,6.77,0.0,0.0,0.0,20221212
101670,하이드로리튬,2008-07-15,19400,433267009400,1854703,35225713350,22333351,1470.0,0.0,13.2,0.0,0.0,0.0,20221212
013030,하이록코리아,1989-12-15,20100,273625963200,47389,943376350,13613232,26809.0,13.27,0.75,1515.0,2.49,500.0,20221212
126700,하이비젼시스템,2010-09-10,17800,265969593600,163499,2954972650,14942112,12989.0,5.68,1.37,3134.0,0.84,150.0,20221212
373200,하인크코리아,2021-02-26,7400,140059800000,1919567,14334202190,18927000,1872.0,0.0,3.95,0.0,0.0,0.0,20221212
066130,하츠,2003-02-11,5630,72064000000,15221,85578410,12800000,7800.0,8.45,0.72,666.0,1.78,100.0,20221212
034950,한국기업평가,2002-02-07,73100,331911573400,371,27119100,4540514,22458.0,14.65,3.25,4990.0,4.65,3397.0,20221212
063570,한국전자금융,2006-07-14,4790,163567617120,26879,129248480,34147728,5444.0,15.65,0.88,306.0,2.3,110.0,20221212
039740,한국정보공학,2000-07-06,3590,28786045230,49007,177386000,8018397,5055.0,6.86,0.71,523.0,0.0,0.0,20221212
053590,한국테크놀로지,2001-08-23,801,123942275226,6063201,5088775456,154734426,137.0,0.0,5.85,0.0,0.0,0.0,20221212
037230,한국팩키지,1999-12-21,2665,79417871455,21245,56755365,29800327,2609.0,0.0,1.02,0.0,1.31,35.0,20221212
052600,한네트,2001-07-10,5750,66491275000,73026,423314090,11563700,3029.0,46.75,1.9,123.0,1.74,100.0,20221212
