종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS,DT
016090,대현,1990-09-20,2095,91885793250,78443,163522080,44282310,5480.0,3.65,0.38,574.0,5.25,110.0,20231110
005960,동부건설,1978-10-30,5890,135419188960,36770,217127030,22874863,25542.0,3.39,0.23,1737.0,8.49,500.0,20231110
000640,동아쏘시오홀딩스,1970-02-10,99200,634256408700,7880,790103100,6348913,157100.0,55.61,0.63,1784.0,1.51,1500.0,20231110
163560,동일고무벨트,2012-10-19,6280,87292000000,15564,96702940,13900000,15353.0,11.19,0.41,561.0,1.91,120.0,20231110
004890,동일산업,2005-06-30,48750,117137884500,2809,135517350,2425215,192642.0,4.83,0.25,10085.0,6.15,3000.0,20231110
454910,두산로보틱스,2023-10-05,46850,3036816063000,924048,43384219100,64819980,880.0,0.0,53.24,0.0,0.0,0.0,20231110
016740,두올,2016-07-29,3220,106970709800,211493,678970710,33066680,5889.0,14.38,0.55,224.0,2.48,80.0,20231110
192650,드림텍,2019-03-14,11080,760989445430,461942,5132823100,68619427,6133.0,11.48,1.81,965.0,1.81,200.0,20231110
024090,디씨엠,1999-08-18,10720,122778000000,1228,13220750,11400000,28881.0,2.62,0.37,4097.0,8.4,900.0,20231110
000400,롯데손해보험,1971-04-16,2460,763427347200,1178146,2913604990,310336320,1451.0,0.0,1.7,0.0,0.0,0.0,20231110
023530,롯데쇼핑,2006-02-09,77700,2200865139000,55749,4362920100,28288755,338431.0,0.0,0.23,0.0,4.25,3300.0,20231110
009200,무림페이퍼,1990-06-09,2150,89668063050,35778,76747425,41609310,10014.0,5.89,0.21,365.0,2.33,50.0,20231110
008420,문배철강,1994-11-05,3035,61407997475,38188,114893835,20503505,8612.0,2.27,0.35,1338.0,1.65,50.0,20231110
000890,보해양조,1988-09-23,513,70951265790,239476,121856770,139120129,593.0,0.0,0.87,0.0,0.0,0.0,20231110
448730,삼성FN리츠,2023-04-10,5010,387273000000,19335,96840425,77300000,,,,,,,20231110
006400,삼성SDI,1979-02-27,420000,28949867130000,380980,160870471500,68764530,251948.0,14.39,1.67,29191.0,0.25,1030.0,20231110
009150,삼성전기,1979-02-27,134400,10046302112000,160419,21434858800,74693696,103702.0,10.36,1.3,12977.0,1.56,2100.0,20231110
010140,삼성중공업,1994-01-28,7150,6274400000000,1874886,13329529120,880000000,4209.0,0.0,1.7,0.0,0.0,0.0,20231110
003230,삼양식품,1975-06-30,211000,1589466165000,44290,9326418000,7533015,60733.0,19.78,3.47,10665.0,0.66,1400.0,20231110
001820,삼화콘덴서공업,1976-06-26,34900,362785500000,13295,462744300,10395000,21828.0,12.29,1.6,2840.0,1.43,500.0,20231110
041650,상신브레이크,2004-10-27,3335,72358786500,18002,60534440,21471450,9851.0,90.14,0.34,37.0,3.0,100.0,20231110
017390,서울도시가스,1995-08-18,61200,305000000000,8117,494800100,5000000,270188.0,13.44,0.23,4554.0,2.86,1750.0,20231110
007610,선도전기,1989-11-30,3000,54000000000,0,0,18000000,3277.0,0.0,0.92,0.0,0.0,0.0,20231110
002420,세기상사,1968-12-27,6870,38133697280,18602,125227170,5558848,5022.0,0.0,1.37,0.0,0.0,0.0,20231110
004490,세방전지,1987-11-28,51300,722400000000,39178,2025786900,14000000,91306.0,15.92,0.56,3222.0,1.17,600.0,20231110
126720,수산인더스트리,2022-08-01,18680,266148180000,15316,286059050,14286000,32090.0,5.27,0.58,3544.0,3.21,600.0,20231110
004080,신흥,1991-02-08,14220,135090000000,1108,15722030,9500000,11398.0,15.78,1.25,901.0,1.76,250.0,20231110
012170,아센디오,1989-12-20,1155,105665457024,1122307,1266211834,91723487,384.0,0.0,3.01,0.0,0.0,0.0,20231110
020560,아시아나항공,2008-03-28,10490,776114698520,412490,4296739190,74411764,9289.0,21.06,1.13,498.0,0.0,0.0,20231110
012750,에스원,1996-01-30,55500,2101354543400,33423,1839742900,37999178,45045.0,12.42,1.23,4467.0,4.5,2500.0,20231110
244920,에이플러스에셋,2020-11-20,4000,90656848930,29409,117532850,22607693,6449.0,1.8,0.62,2226.0,5.0,200.0,20231110
380440,엔에이치스팩19호,2021-05-21,10200,104529020000,16076,163735900,10258000,,,,,,,20231110
085310,엔케이,2008-01-24,965,77103951328,116026,112027121,79983352,1457.0,7.1,0.66,136.0,0.0,0.0,20231110
010400,우진아이엔에스,2018-09-14,4700,35175530000,7611,35097035,7622000,13930.0,0.0,0.34,0.0,0.0,0.0,20231110
095720,웅진씽크빅,2007-05-31,2555,293962731825,148471,377186210,115505985,3142.0,94.63,0.81,27.0,4.31,110.0,20231110
000700,유수홀딩스,1956-03-03,6030,156250872000,5955,35582930,26041812,13726.0,4.95,0.44,1218.0,6.63,400.0,20231110
072130,유엔젤,2003-07-01,3360,44138793630,26866,89983370,13195454,4499.0,18.16,0.75,185.0,0.0,0.0,20231110
000220,유유제약,1975-11-18,4665,79626240925,525536,2507793225,17032351,7144.0,0.0,0.65,0.0,2.25,105.0,20231110
008730,율촌화학,1988-08-30,33300,827080000000,64532,2174577850,24800000,13460.0,0.0,2.47,0.0,0.75,250.0,20231110
005950,이수화학,1988-04-28,13370,306075294330,109007,1460082850,22722739,11236.0,13.12,1.19,1019.0,3.74,500.0,20231110
350520,이지스레지던스리츠,2020-08-05,3615,102374607370,3301,11894620,28358617,,,,,,,20231110
000760,이화산업,1994-04-29,14560,40012000000,683,9802000,2800000,54787.0,808.89,0.27,18.0,0.0,0.0,20231110
003120,일성신약,1985-01-14,20000,270655000000,3790,76367940,13300000,60174.0,1.42,0.33,14122.0,20.03,4005.0,20231110
003200,일신방직,1973-05-23,8820,206028000000,10440,92299940,23280000,39009.0,1.75,0.23,5047.0,5.67,500.0,20231110
007570,일양약품,1974-08-28,14480,276742128000,16924,243614980,19085664,12974.0,13.98,1.12,1036.0,1.04,150.0,20231110
020760,일진디스플,2002-01-09,974,50174383734,28765,27693598,51513741,562.0,0.0,1.73,0.0,0.0,0.0,20231110
226320,잇츠한불,2015-12-28,12570,273019971750,28138,352537020,21929315,20944.0,0.0,0.6,0.0,1.19,150.0,20231110
000950,전방,1968-10-21,24700,40320000000,896,21518050,1680000,184874.0,0.42,0.13,59197.0,4.05,1000.0,20231110
089590,제주항공,2015-11-06,10430,801504531510,132434,1383614320,76993711,3986.0,0.0,2.62,0.0,0.0,0.0,20231110
018470,조일알미늄,1988-11-22,2070,261494503865,495317,1025381875,126631721,1476.0,14.58,1.4,142.0,0.0,0.0,20231110
185750,종근당,2013-12-06,119100,1494390369600,435360,51964409900,12568464,51191.0,17.98,2.33,6625.0,0.84,1000.0,20231110
011000,진원생명과학,1987-11-16,3000,234244343745,164685,488896125,78473817,2340.0,0.0,1.28,0.0,0.0,0.0,20231110
002780,진흥기업,1977-06-25,1180,171947602590,211404,249574786,145471745,1545.0,3.46,0.76,341.0,0.0,0.0,20231110
000650,천일고속,1977-06-23,49900,69174248000,100,4893750,1429220,18651.0,0.0,2.68,0.0,0.0,0.0,20231110
033780,케이티앤지,1999-10-08,89600,11910202233000,203864,18181689900,133822497,80114.0,10.55,1.12,8489.0,5.58,5000.0,20231110
044820,코스맥스비티아이,2006-11-13,9640,92581798440,2985,28694180,9603921,31502.0,0.0,0.31,0.0,0.0,0.0,20231110
055490,테이팩스,2017-10-31,28600,136030757500,27608,785427600,4764650,31365.0,7.13,0.91,4013.0,3.15,900.0,20231110
010770,평화홀딩스,1986-03-31,3030,44388289310,5214,15839110,14625466,7178.0,0.0,0.42,0.0,4.95,150.0,20231110
058430,포스코스틸리온,2002-08-16,51900,310800000000,68890,3571100000,6000000,57026.0,13.71,0.91,3785.0,1.69,875.0,20231110
103140,풍산,2008-07-30,36500,1020083719200,82357,2975609700,28024278,67365.0,5.71,0.54,6395.0,2.74,1000.0,20231110
086790,하나금융지주,2005-12-12,40800,11957384858200,810042,32909564375,292356598,124935.0,3.46,0.33,11803.0,8.21,3350.0,20231110
352820,하이브,2020-10-15,212000,8830244564000,329236,69730925000,41652097,66995.0,167.59,3.16,1265.0,0.0,0.0,20231110
010040,한국내화,2000-10-16,3055,122995850690,3037776,9835469390,41067062,6218.0,132.83,0.49,23.0,1.47,45.0,20231110
004090,한국석유공업,1977-06-25,11460,143189673600,592132,6633139960,12694120,13490.0,12.65,0.85,906.0,0.96,110.0,20231110
002960,한국쉘석유,1988-08-10,232500,302250000000,867,201347000,1300000,86889.0,11.31,2.68,20555.0,7.74,18000.0,20231110
007280,한국특강,1989-11-13,1920,112393704290,17188,32228385,60589598,3322.0,2.79,0.58,687.0,0.0,0.0,20231110
003680,한성기업,1989-01-26,5000,30985479850,23576,118400660,6209515,9257.0,20.0,0.54,250.0,0.0,0.0,20231110
105630,한세실업,2009-03-20,23050,928000000000,100872,2353703550,40000000,13687.0,10.56,1.68,2182.0,2.17,500.0,20231110
016450,한세예스24홀딩스,2000-01-06,4820,192400000000,51146,242687765,40000000,10535.0,8.88,0.46,543.0,5.19,250.0,20231110
010420,한솔피엔에스,1989-05-31,1237,25554785964,22908,28608375,20493012,2311.0,13.45,0.54,92.0,2.02,25.0,20231110
014130,한익스프레스,1989-07-25,4465,53700000000,11684,52433460,12000000,8649.0,7.69,0.52,581.0,2.91,130.0,20231110
453340,현대그린푸드,2023-04-10,11780,398778357780,32404,380435800,33880914,,,,,,,20231110
011210,현대위아,2011-02-21,52900,1435900382400,71489,3766375600,27195083,124563.0,21.48,0.42,2463.0,1.32,700.0,20231110
011760,현대코퍼레이션,1977-12-01,18130,239841153580,20800,375100750,13228966,36053.0,2.77,0.5,6554.0,3.31,600.0,20231110
227840,현대코퍼레이션홀딩스,2015-10-23,10290,94193652600,10871,112084450,9100836,25341.0,2.7,0.41,3810.0,4.86,500.0,20231110
010690,화신,1994-01-14,10230,357934202500,145606,1493876620,34920410,10839.0,4.54,0.94,2254.0,0.98,100.0,20231110
298050,효성첨단소재,2018-07-13,375500,1677740526000,20183,7649725500,4479948,158341.0,13.39,2.37,28053.0,3.99,15000.0,20231110
003280,흥아해운,1976-06-29,1628,391892585370,671320,1095311681,240424899,544.0,17.32,2.99,94.0,0.0,0.0,20231110
265520,AP시스템,2017-04-07,17360,264979840140,34123,585304050,15281421,17980.0,3.18,0.97,5463.0,1.56,270.0,20231110
056730,CNT85,2002-01-04,1255,59241696736,26463,33023207,47166956,569.0,32.18,2.21,39.0,0.0,0.0,20231110
037370,EG,2000-01-11,11500,99187178000,29216,337495360,8624972,7337.0,0.0,1.57,0.0,0.0,0.0,20231110
046210,HLB파나진,2000-08-16,3475,143515844500,58007,199385215,41004527,986.0,49.64,3.52,70.0,0.0,0.0,20231110
403870,HPSP,2022-07-15,38200,3100273800000,1989451,75544857700,81159000,2407.0,42.26,15.87,904.0,0.39,150.0,20231110
455250,KB제25호스팩,2023-06-23,2050,8825250000,2115,4330065,4305000,,,,,,,20231110
464680,KB제27호스팩,2023-11-03,1820,23487100000,235960,429789003,12905000,,,,,,,20231110
052900,KX하이텍,2005-01-18,1273,70262084175,294785,368876393,55107517,2046.0,4.5,0.62,283.0,0.0,0.0,20231110
091340,S&K폴리텍,2007-07-30,2535,29785969945,22998,58411030,11703721,8329.0,0.0,0.3,0.0,0.0,0.0,20231110
019550,SBI인베스트먼트,1989-09-06,740,125925728775,13423892,10666406714,162066575,730.0,0.0,1.01,0.0,0.0,0.0,20231110
048550,SM C&C,2001-01-18,1798,173685089520,194196,349324667,96706620,1115.0,31.54,1.61,57.0,0.0,0.0,20231110
